0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.32365674,0.27363634,0.37243342,0.30444717,0.26083708,0.27201247,0.28827786,0.28798962,0.26301193,0.26732755,0.27106023,0.2683109,0.2659403,0.26586163
0.34836853,0.20683074,0.10167694,0.13528872,0.21390629,0.2710271,0.27150297,0.30319834,0.29872894,0.33911252,0.25044835,0.23650289,0.22943914,0.22927535
0.32365674,0.22233725,0.14090109,0.16391873,0.1677959,0.18092513,0.20155358,0.257524,0.22394037,0.22598863,0.39137983,0.39414334,0.3944292,0.39372945
0.32365674,0.21577764,0.21560001,0.18945456,0.16428137,0.15882587,0.15928936,0.1762271,0.19647169,0.20775032,0.230438,0.23340201,0.23525643,0.23537254
0.20311403,0.45670652,0.41465926,0.42493153,0.43347788,0.4401071,0.44854498,0.4355631,0.439507,0.4398861,0.4411943,0.4415872,0.44249082,0.44210958
0.0,0.21186638,0.25829172,0.22104502,0.21418285,0.2236619,0.21096945,0.20705366,0.2062285,0.2125094,0.19668889,0.28373432,0.27127886,0.26851034
0.32365674,0.11701727,0.17351818,0.1693573,0.14400005,0.13604784,0.13230133,0.11800623,0.11438131,0.11312032,0.11099434,0.10916281,0.10815835,0.10817003
0.32365674,0.8203783,0.8110043,0.8143773,0.8174964,0.8187028,0.8196385,0.8194933,0.8210913,0.8194909,0.81766057,0.8170072,0.81843305,0.8151816
0.32365674,0.23850036,0.2979536,0.24277997,0.23135734,0.22702193,0.24030638,0.24101472,0.2419436,0.24202776,0.24278116,0.23666215,0.24104643,0.2358799
0.32365674,0.09993029,0.09606409,0.0982399,0.10007334,0.10211706,0.104180336,0.09684467,0.10415077,0.104178905,0.10427332,0.104100704,0.10517788,0.104673386
0.0,0.2046423,0.22380352,0.21325731,0.20039845,0.20507622,0.21145725,0.22302055,0.21090174,0.2016449,0.1967063,0.19655132,0.20577717,0.20311594
0.32365674,0.52451086,0.53046155,0.53278065,0.5416167,0.5328777,0.53215814,0.52587986,0.5355842,0.50581694,0.5046153,0.5113239,0.514096,0.51508236
0.32365674,0.833763,0.8294796,0.83246946,0.8353404,0.8353251,0.8372494,0.83956134,0.83540845,0.8361254,0.83685136,0.83458483,0.83411837,0.8340529
0.32365674,0.38160157,0.40785575,0.41023135,0.4132142,0.39718604,0.38826847,0.38176084,0.36767864,0.3536179,0.33967948,0.3340397,0.33022857,0.32913208
0.32365674,0.66315436,0.6482358,0.65053487,0.6541083,0.6566181,0.65484095,0.65680957,0.6593871,0.6531546,0.6472225,0.6440592,0.6406679,0.6383691
0.32365674,0.8643985,0.8608066,0.8627444,0.8652335,0.8655204,0.867255,0.8687817,0.8657856,0.8648448,0.86442816,0.86237943,0.86222196,0.8624469
0.28471065,0.36780047,0.33854628,0.3239746,0.32475686,0.3369131,0.3506925,0.37040615,0.34056854,0.35687852,0.3776486,0.37883782,0.38103104,0.38085127
0.26185942,0.2549801,0.2579279,0.25247812,0.25003242,0.2599306,0.2614808,0.237926,0.23249865,0.23612213,0.23207426,0.23641443,0.24053526,0.24157429
0.43067655,0.14564133,0.21101618,0.1701088,0.15837526,0.15834522,0.15066385,0.15450191,0.15682745,0.15162301,0.14450717,0.14002395,0.15057135,0.1481278
0.43067655,0.82184494,0.8105924,0.8182719,0.8232354,0.82693255,0.8270762,0.8207265,0.8204541,0.8195938,0.81890285,0.8171588,0.8157166,0.81576896
0.2695773,0.22062325,0.21969604,0.216398,0.20237589,0.20223093,0.20032024,0.20891213,0.2064116,0.21427727,0.22375226,0.22335792,0.22219706,0.2235763
0.40299514,0.172544,0.26718187,0.19217205,0.17612267,0.1692133,0.1686225,0.17478466,0.16991377,0.16428232,0.15441656,0.14780807,0.14365578,0.14334631
0.20311403,0.23067617,0.31293297,0.28341675,0.26143694,0.2508955,0.24210358,0.23890829,0.2552824,0.22503138,0.21339512,0.21052408,0.20770979,0.20723152
0.33962724,0.7450464,0.7224026,0.735302,0.7361617,0.74176073,0.746377,0.7483866,0.7498338,0.7523012,0.74878025,0.74749684,0.7450838,0.74493146
0.43067655,0.8555453,0.842399,0.8460151,0.85271823,0.8530158,0.85436547,0.85875547,0.86405814,0.86136186,0.86541176,0.8655293,0.8643819,0.863268
0.33962724,0.68612766,0.6300707,0.6510644,0.6656053,0.6764271,0.6850252,0.68703437,0.68868184,0.6912794,0.6904893,0.68807006,0.68459654,0.6842358
0.46084544,0.76448274,0.7297659,0.73947966,0.74854743,0.7556299,0.7628089,0.7671591,0.76980317,0.7690581,0.7716142,0.7725853,0.7694994,0.7698909
0.43067655,0.8831424,0.87142545,0.87392056,0.87902385,0.8791718,0.88045394,0.8849447,0.889692,0.88843316,0.89224935,0.89248765,0.89161605,0.8907327
0.6052853,0.27237678,0.509017,0.4314294,0.42123604,0.4136548,0.4059286,0.40300512,0.33545303,0.3527491,0.25282001,0.22689915,0.20613039,0.2020278
0.7645911,0.16599894,0.5590267,0.49917126,0.46352863,0.46527195,0.45102215,0.26511192,0.23165941,0.21282864,0.20261908,0.18694353,0.17370963,0.17254329
0.6052853,0.26198196,0.30389357,0.27099133,0.2829306,0.30753517,0.3126335,0.3161571,0.31828618,0.3165059,0.27294278,0.24928379,0.22977912,0.22550857
0.7645911,0.18139768,0.5222082,0.57240486,0.5505676,0.5501785,0.51867867,0.44322205,0.44506454,0.4136448,0.2705934,0.22305417,0.23747325,0.24021041
0.7810714,0.12534857,0.48397827,0.44403267,0.44389534,0.44423103,0.39493942,0.20328617,0.15890408,0.15967798,0.1991086,0.19226241,0.19002509,0.18666577
0.6052853,0.27910638,0.31305408,0.28751135,0.29497576,0.31544566,0.3186915,0.31656075,0.31461763,0.3094213,0.26710773,0.25517678,0.23780656,0.23526406
0.7645911,0.20102286,0.5003834,0.55343914,0.60153866,0.5604553,0.52906704,0.5035982,0.47642612,0.43913603,0.28039646,0.23302197,0.25048018,0.25187027
0.7810714,0.17728281,0.54096794,0.4936657,0.4419136,0.48285484,0.5110321,0.5258541,0.54703045,0.47849846,0.37341833,0.26095033,0.2615149,0.26450157
0.6219802,0.30979347,0.59937,0.5393572,0.48977852,0.44105005,0.42019844,0.38042927,0.35862827,0.34642458,0.27744937,0.22705889,0.21373057,0.21155357
0.78915906,0.4441762,0.628644,0.6418476,0.624197,0.63485146,0.63320255,0.60304546,0.60845757,0.51139736,0.37907553,0.35591793,0.41998434,0.4149406
0.6219802,0.3175845,0.61649895,0.62503624,0.6279669,0.6026554,0.5785513,0.51603794,0.44996643,0.38949156,0.27473807,0.22345161,0.21284342,0.210711
0.78915906,0.44443655,0.65148354,0.6724968,0.68118286,0.63880444,0.60793114,0.5954933,0.60223675,0.50733757,0.3754468,0.35663462,0.4221971,0.420496
0.6219802,0.27893376,0.62269306,0.62275696,0.6214285,0.60251904,0.55790377,0.5327115,0.5021248,0.42840052,0.29310846,0.22596169,0.21442413,0.22674406
0.78915906,0.3233447,0.6049428,0.64740086,0.6502924,0.61310005,0.60648537,0.59750843,0.5814686,0.417284,0.32109833,0.28387094,0.3040471,0.30599487
0.78915906,0.3310504,0.6111212,0.65574646,0.6474724,0.62699986,0.61194706,0.59976196,0.5709677,0.40976238,0.31935024,0.29422855,0.31321037,0.3161192
0.7923543,0.30851793,0.61834335,0.6021986,0.6061077,0.59962463,0.59976673,0.58433056,0.5875139,0.5124526,0.34172773,0.3018036,0.35877728,0.3628626
0.81548303,0.42236042,0.63846207,0.77969646,0.68277836,0.6073637,0.65115356,0.5894613,0.54576397,0.45761204,0.29539108,0.347049,0.45050883,0.33691394
0.8181494,0.45117283,0.6823158,0.63430214,0.6289549,0.6576538,0.6409197,0.62955856,0.595335,0.48801994,0.35294366,0.39864326,0.51015735,0.3415575
0.6219802,0.3100698,0.61040497,0.61573124,0.6254473,0.6207814,0.6065078,0.58434343,0.5471134,0.469244,0.26206064,0.24353766,0.24008477,0.2301147
0.6219802,0.41176605,0.6023593,0.57269335,0.5482054,0.52203083,0.51580286,0.4931116,0.4643998,0.4096868,0.3611014,0.34274578,0.2794441,0.27188444
0.58421785,0.32881117,0.13720894,0.11791921,0.12434673,0.13869953,0.14979887,0.16672492,0.19371629,0.23850775,0.36870027,0.45682883,0.4495151,0.44291818
0.8111933,0.18049574,0.46837234,0.5082207,0.41420555,0.4386902,0.47226143,0.5080757,0.4668541,0.48142815,0.23637104,0.20995378,0.17517161,0.18145895
0.7235246,0.28579092,0.4417658,0.37892818,0.42440224,0.4221115,0.34386444,0.2832656,0.25813866,0.26799726,0.35477996,0.33747792,0.31934857,0.31736922
0.7681991,0.6417272,0.17395353,0.16556168,0.15853858,0.18037629,0.18904543,0.31555605,0.40631366,0.7159014,0.6891862,0.69644845,0.71748996,0.7107533
0.5113916,0.63782823,0.3959726,0.40516937,0.44277143,0.49861932,0.54554427,0.6038132,0.64821815,0.6804414,0.6910528,0.693683,0.6940967,0.6945764
0.81531143,0.6796043,0.59902287,0.60942745,0.69632244,0.6260462,0.57248354,0.5185101,0.5067482,0.50317323,0.78776836,0.7367872,0.7523861,0.74597573
0.5113916,0.64511347,0.47426546,0.44530928,0.45163167,0.50816417,0.55390847,0.6127913,0.65599465,0.6872089,0.6973505,0.6996857,0.70042825,0.7005725
0.81531143,0.76250756,0.6742158,0.6039295,0.74285483,0.75656617,0.71551776,0.667441,0.6387849,0.6235961,0.83360076,0.79031026,0.79858077,0.79145515
0.41157404,0.5560167,0.27609658,0.29041934,0.3054645,0.32697392,0.34865427,0.33500397,0.4284736,0.693913,0.7357714,0.7447159,0.7559571,0.7589767
0.48952332,0.59233165,0.5157058,0.5349202,0.5740802,0.6177795,0.63821983,0.6315472,0.6244898,0.610049,0.598711,0.60552144,0.56284547,0.56186485
0.48952332,0.72862625,0.7183707,0.7284436,0.7368231,0.74333763,0.7526183,0.7287967,0.7279923,0.72489405,0.7230654,0.71897316,0.7159643,0.7152188
0.48952332,0.8429071,0.82713485,0.83227193,0.8382702,0.84132874,0.84389055,0.8461151,0.8471147,0.84579194,0.8430487,0.8430728,0.8412231,0.8404472
0.5955024,0.38006115,0.50139,0.48944807,0.49294758,0.52825594,0.53828764,0.5532427,0.5199108,0.4508624,0.37151456,0.3237598,0.28701448,0.2814703
0.5955024,0.28996873,0.4920807,0.5031705,0.5187745,0.4978385,0.47560215,0.44755125,0.39705324,0.32434607,0.24812889,0.20054376,0.1880219,0.17899954
0.48952332,0.87815374,0.8660664,0.8712771,0.8754157,0.87735057,0.8790182,0.8802649,0.8806477,0.87923115,0.8766316,0.87667865,0.87519836,0.8745887
0.5955024,0.3675065,0.51065207,0.5064559,0.5064678,0.54338026,0.54936075,0.5560036,0.52715254,0.4007907,0.33826113,0.30674648,0.27534628,0.2792685
0.35021985,0.28126025,0.30294418,0.26350307,0.257576,0.2995987,0.29204488,0.29207587,0.304698,0.30013394,0.29072857,0.28292394,0.27967954,0.27655196
0.35021985,0.2905457,0.36943865,0.31720304,0.3158548,0.30658054,0.3079462,0.31445622,0.3186772,0.32692742,0.27307916,0.27126527,0.2700379,0.2505026
0.35021985,0.17355824,0.33475113,0.34581614,0.3591051,0.37212944,0.38434362,0.1976254,0.1673739,0.16576886,0.16192758,0.16084945,0.15926683,0.15859306
0.35021985,0.27317095,0.28192544,0.25264072,0.25361848,0.26911998,0.28423667,0.30270743,0.2886665,0.29087567,0.28748107,0.27756667,0.2726488,0.2740376
0.35021985,0.29683185,0.3297894,0.28876185,0.2938726,0.3073113,0.32389426,0.34512687,0.29837823,0.29789877,0.30251646,0.2787516,0.27796125,0.27804637
0.63041204,0.11457753,0.29341507,0.28900528,0.29112053,0.32178497,0.2968626,0.24991274,0.18598366,0.16686726,0.15924191,0.1326487,0.12359226,0.1226598
0.7551311,0.16386461,0.50696754,0.4883957,0.46229172,0.38731575,0.31000137,0.26752663,0.2783966,0.19224596,0.19545579,0.21811533,0.23663294,0.23779118
0.63041204,0.15847826,0.22781849,0.24953079,0.28486347,0.32103395,0.3182974,0.34788227,0.3693905,0.2847414,0.21423197,0.18389726,0.17924476,0.17708743
0.7551311,0.19666171,0.4421091,0.5868931,0.5719929,0.5615454,0.5461569,0.3295269,0.3032627,0.23711777,0.1651299,0.22857499,0.2816999,0.2836151
0.7570385,0.17098355,0.4524727,0.51239777,0.48843384,0.46951675,0.47218132,0.46798325,0.3958149,0.24009895,0.19336939,0.24209595,0.32909107,0.33774745
0.7551311,0.16593504,0.4883623,0.49656677,0.47866917,0.4272232,0.36708832,0.2739563,0.27885246,0.26372242,0.21568108,0.20977235,0.2463491,0.25111735
0.63041204,0.12475872,0.27901173,0.28064632,0.30390263,0.36545753,0.3975582,0.40718937,0.32670784,0.24442291,0.17476249,0.15433788,0.1412412,0.13954759
0.63041204,0.16353846,0.24787998,0.24063301,0.27849245,0.31996775,0.33117056,0.37087488,0.35284662,0.25931978,0.21637058,0.19359064,0.18138027,0.17832243
0.7551311,0.19170451,0.44527912,0.53332233,0.5544777,0.54498863,0.5211363,0.3215475,0.30072212,0.25015068,0.17790055,0.22059083,0.2732997,0.2790227
0.46084544,0.31599236,0.24324155,0.25189495,0.27465463,0.2818706,0.30192852,0.3269167,0.33522367,0.34328914,0.3424015,0.33801556,0.34484792,0.3351574
0.46084544,0.27646685,0.23023057,0.22860312,0.22917318,0.23849463,0.24628162,0.28900766,0.30332875,0.3031708,0.31812978,0.33957458,0.3418131,0.34066176
0.46084544,0.19336522,0.07393682,0.08006227,0.089154005,0.10074115,0.11093116,0.14050198,0.17108369,0.19934857,0.24851966,0.3144319,0.32755804,0.3317201
0.46084544,0.15584457,0.07356238,0.070632696,0.068044186,0.071838856,0.07267821,0.09262812,0.11515975,0.16817498,0.2084086,0.2157247,0.22181141,0.22139645
0.46084544,0.2955072,0.21265626,0.2170608,0.23706579,0.26198363,0.2886603,0.28519726,0.3524804,0.3239076,0.3348527,0.3399942,0.33915257,0.33839965
0.46084544,0.2859776,0.230973,0.2376647,0.2432456,0.2547047,0.26912928,0.3109374,0.32625365,0.32017493,0.33192265,0.332438,0.3312236,0.330047
0.6052853,0.098409414,0.37036896,0.35491562,0.2493906,0.22257996,0.21833801,0.21822691,0.11995268,0.13262391,0.11717868,0.10684776,0.1024611,0.10157287
0.7551311,0.106025696,0.5726423,0.54974174,0.45253563,0.4011078,0.3974285,0.39152336,0.42572403,0.3202572,0.22160721,0.13650942,0.10726619,0.10526848
0.6052853,0.16197443,0.25831175,0.20068693,0.20607376,0.23739243,0.24496174,0.24621964,0.24744678,0.24929333,0.17679882,0.21785331,0.194767,0.19124281
0.7551311,0.12910938,0.49895763,0.6073284,0.55547905,0.518713,0.44524193,0.41462898,0.39565277,0.52045536,0.21792746,0.13211465,0.10473466,0.10265446
0.79629123,0.083247185,0.43858528,0.44454765,0.46870804,0.4803276,0.49241066,0.5174713,0.55924225,0.5508175,0.5084286,0.1717825,0.082785964,0.077813506
0.79629123,0.1183362,0.38972187,0.47890854,0.54992294,0.5198879,0.4789753,0.45999718,0.4402542,0.43262672,0.18049765,0.11907601,0.09289467,0.0900656
0.6052853,0.14806724,0.25957108,0.2183857,0.2010808,0.21630049,0.22560692,0.2296462,0.23275518,0.23702097,0.16837335,0.21150947,0.18910432,0.18583632
0.7551311,0.121118784,0.5371704,0.60467625,0.5570774,0.53281784,0.4416542,0.4031582,0.3878231,0.51745224,0.22531748,0.13334918,0.10521722,0.1046927
0.5047163,0.23127127,0.29066706,0.27386618,0.250762,0.24704933,0.24862099,0.27956676,0.32152176,0.22779155,0.29487813,0.28391814,0.2562747,0.253729
0.36848277,0.2208817,0.2894411,0.25859213,0.252249,0.254138,0.25190997,0.23151779,0.20981383,0.18938398,0.18393064,0.17995477,0.18119049,0.18153167
0.4036774,0.36271214,0.41301298,0.4043777,0.39813638,0.39450145,0.38888955,0.3576243,0.34233594,0.3350072,0.33256817,0.33080506,0.3292415,0.32795382
0.46084544,0.43614674,0.5801618,0.55163646,0.5298295,0.5052028,0.46982193,0.44480133,0.396698,0.33538675,0.2861631,0.26450348,0.24901581,0.24630737
0.6979959,0.6737318,0.69609165,0.70131207,0.66477036,0.6251323,0.5885005,0.5747628,0.5709338,0.59396243,0.7832434,0.74390984,0.6883538,0.680681
0.76526237,0.66926026,0.37290025,0.37972927,0.3984723,0.4137795,0.4211731,0.42606282,0.44330525,0.70042944,0.7293894,0.7143954,0.7355976,0.7302308
0.46084544,0.7890655,0.757841,0.76936626,0.7757429,0.7822329,0.7871548,0.79065263,0.7931051,0.7943671,0.79570234,0.7941992,0.7910665,0.7914015
0.73362195,0.79915905,0.6901722,0.68204546,0.70705557,0.74077225,0.787475,0.8007729,0.8083639,0.80972314,0.8174983,0.7940867,0.778234,0.7740915
0.72169757,0.32584453,0.10920954,0.10423708,0.119680405,0.12692022,0.13860488,0.20964456,0.2530613,0.51507974,0.5473932,0.4672649,0.39208257,0.38460326
0.72169757,0.31039155,0.11749029,0.10841131,0.09126282,0.09221268,0.096871614,0.0989151,0.13228416,0.54787135,0.51840246,0.4783963,0.40997744,0.42524147
0.73362195,0.3903787,0.071166515,0.06503391,0.05955267,0.059361458,0.06550574,0.085549116,0.13194203,0.5518749,0.63041544,0.5180472,0.48212278,0.474836
0.4036774,0.51039505,0.5664909,0.5520848,0.5448227,0.53287816,0.52799714,0.5229192,0.49655747,0.4827826,0.47389293,0.4679731,0.46324646,0.46157885
0.46084544,0.8170221,0.7892164,0.7996695,0.80495775,0.8104408,0.81458926,0.8171363,0.8194555,0.8202052,0.8210317,0.8196341,0.81677496,0.8171047
0.73362195,0.8266406,0.72902596,0.71758485,0.73708403,0.76771724,0.808951,0.82380426,0.829862,0.8315569,0.8383411,0.8244786,0.8116845,0.8084177
0.73362195,0.36314964,0.0976038,0.077568054,0.061238766,0.059179783,0.06689763,0.082144976,0.12552452,0.47784925,0.56417155,0.50372124,0.46254432,0.45662713
0.5578859,0.238909,0.081825495,0.089812994,0.11717415,0.137856,0.15595078,0.16280603,0.18990517,0.29719877,0.33139646,0.34283328,0.34997404,0.34629583
0.5283208,0.30301356,0.34621096,0.36077547,0.3687539,0.3911004,0.40161514,0.44495058,0.42998052,0.34944415,0.3142482,0.32977355,0.311334,0.30824184
0.32365674,0.544369,0.56374,0.57694244,0.55781126,0.5567236,0.5491636,0.5438411,0.53511167,0.51886797,0.5022416,0.48867464,0.4807148,0.47992778
0.69896996,0.7110081,0.6483569,0.623569,0.59072995,0.57111764,0.5460298,0.53398347,0.5382099,0.6484108,0.8045442,0.8010881,0.77675366,0.773716
0.7351096,0.32367706,0.253726,0.18546009,0.2260046,0.29737568,0.33180237,0.3168087,0.29098797,0.30196238,0.30251026,0.36082745,0.480299,0.47472835
0.32365674,0.68920255,0.67326236,0.67609525,0.6789098,0.6801691,0.67795086,0.67910385,0.6810894,0.6762543,0.67014885,0.66770196,0.66368794,0.6612811
0.68446666,0.7642031,0.73329926,0.7197819,0.7084682,0.6870403,0.66870546,0.65596175,0.679842,0.7776451,0.797729,0.78333545,0.75885725,0.75430846
0.6911992,0.5337188,0.19539022,0.11704874,0.10642862,0.11129022,0.11782098,0.14773273,0.23270965,0.50924444,0.7402381,0.68501174,0.6414907,0.6290941
0.6911992,0.5535586,0.13411331,0.09850216,0.0900588,0.072327375,0.072732925,0.077487946,0.10237956,0.4938178,0.76520836,0.71110153,0.65500546,0.67336977
0.68446666,0.23466969,0.53164864,0.50584793,0.49098873,0.4882717,0.4763012,0.4218731,0.32936287,0.24768114,0.21870565,0.21452951,0.20521474,0.20767593
0.32365674,0.7602855,0.7503083,0.7549733,0.753893,0.7540666,0.75604475,0.7531446,0.753222,0.7493173,0.7435006,0.739154,0.735813,0.73355067
0.68446666,0.8049078,0.7795205,0.7686207,0.7560582,0.73812366,0.7210069,0.7096648,0.72606397,0.8077588,0.83141875,0.81704354,0.7957337,0.79034054
0.68446666,0.48692608,0.29440308,0.22124004,0.20854187,0.19681835,0.19064331,0.22360754,0.45078802,0.6631019,0.61032414,0.569891,0.54371715,0.5355673
0.4708803,0.16908813,0.33115053,0.29454088,0.26451087,0.19370961,0.19364095,0.23360157,0.23775601,0.24822116,0.21055984,0.19087029,0.19591331,0.1970346
0.4708803,0.19678235,0.25260806,0.23033118,0.22376442,0.20740032,0.2289257,0.1865654,0.2109046,0.22395706,0.22906184,0.22197509,0.21741748,0.21623969
0.4708803,0.23082685,0.3868513,0.3190384,0.26426268,0.24860287,0.25177956,0.2045598,0.2125597,0.226444,0.23162532,0.2247827,0.21774459,0.21523833
0.4708803,0.20250154,0.31745005,0.31538677,0.32405233,0.32146406,0.31586838,0.30514908,0.2813561,0.24770403,0.19183898,0.17394221,0.1566422,0.15622604
0.4708803,0.21644115,0.3664286,0.31572247,0.2756343,0.26952457,0.29139042,0.22245598,0.23893523,0.24116707,0.2341013,0.2299962,0.22336411,0.2230587
0.4708803,0.24122572,0.3933313,0.3325472,0.27166557,0.25235558,0.25784183,0.21625519,0.23124743,0.2399993,0.24029183,0.23216152,0.22559881,0.22258878
0.43067655,0.29051375,0.39221263,0.40927386,0.35746145,0.3733251,0.34919333,0.31594777,0.31595492,0.27717185,0.25113654,0.24233925,0.23483121,0.23293722
0.43067655,0.30835104,0.5800786,0.48408246,0.49099016,0.49001622,0.46660113,0.33046937,0.2955029,0.28173923,0.2550671,0.24857461,0.24358177,0.23973751
